conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1228762755131375617,Sat Feb 15 19:27:24 +0000 2020,2,NgoMaria aba mos... Fatherless kids,1228762755131375617,,,in,Azania aka South Afrika,0,0,1,https://x.com/AfrikanJeanyus/status/1228762755131375617,3961801403,AfrikanJeanyus
1228229876886298625,Fri Feb 14 08:09:56 +0000 2020,0,Dah akumah dari ditinggal mamah malah fatherless hehehehehe,1228229876886298625,,,in,,0,0,0,https://x.com/gomsemariya/status/1228229876886298625,112998245,gomsemariya
1228102161059368960,Fri Feb 14 00:36:21 +0000 2020,0,@sudiryono_mr Orang tua yg nomor 1. Pendidikan dan pengasuhan dlm keluarga tdk brjalan sesuai yg semestinya. Mungkin julukan sbg fatherless country jg benar adanya.,1228115728781303808,,sudiryono_mr,in, ,0,1,0,https://x.com/satriaoetami81/status/1228115728781303808,4021583480,satriaoetami81
1228037537891004418,Thu Feb 13 19:25:39 +0000 2020,3,#SONA2020 Bab Jacob Zuma mina angihlangene nalento eyenziwa icountry ngangibatshela siyakudinga baba as country lomuntu owamshiya ubusy kakhulu angimazi wenzani koda yena khona into abusy ngayo I don't even recognize him as a president he's an absent father we are fatherless,1228037537891004418,,,in,"eRoundin, Durban 🇿🇦",0,0,0,https://x.com/IamSbuda_Maluda/status/1228037537891004418,402791713,IamSbuda_Maluda
1227110673529868288,Wed Feb 12 06:39:36 +0000 2020,0,@Tshepza_Masilo Ke decide go ba tlhala geh. Can t risk losing you ‍️ O batla Ndoni a nne fatherless ,1227482367780098050,,Tshepza_Masilo,in,"Potchefstroom, South Africa",0,1,0,https://x.com/ChappiesT/status/1227482367780098050,531111968,ChappiesT
1224704258387390464,Wed Feb 05 03:04:42 +0000 2020,1,@liaamorfati @empatkrakter @collegemenfess Semangat ya.. :) gpp fatherless.. Harus bisa buktiin sama ayah klo kita kuat walau tanpa sosok ayah.. Buktiin ke semua orang klo kita juga bisa sukses.. :),1224891569355911168,,liaamorfati,in,,0,0,0,https://x.com/masuckin137/status/1224891569355911168,541482407,masuckin137
1224162862538485760,Mon Feb 03 02:49:04 +0000 2020,1,Ingin membentuk komunitas fatherless,1224162862538485760,,,in,,0,0,0,https://x.com/iniajagpp/status/1224162862538485760,164581182,iniajagpp
1221451422639652866,Sun Jan 26 15:14:47 +0000 2020,8,Dunia sekarang sedang krisis Ayah. Banyak amk mengalami Fatherless. Salah satu penyebabnya ya wanita yg skrg mengalami fase Bucin udah tau calonnya kasar dan suka selingkuh masih aja nekat mau lanjut nikah Dia egois bgt ga mikirin kejiwaan anaknya nanti kalau ayahnya begitu.,1221451422639652866,,,in,"Kota Bandung, Jawa Barat",0,1,0,https://x.com/HaerunisaEca/status/1221451422639652866,1156813083941076992,HaerunisaEca
1221056860205150211,Sat Jan 25 13:06:56 +0000 2020,0,Kalo dipikir pikir gue fatherless banget dah,1221056860205150211,,,in,,0,0,0,https://x.com/Yerimperio/status/1221056860205150211,988988944879534081,Yerimperio
1221024045199581185,Sat Jan 25 10:56:32 +0000 2020,0, Fatherless according to my research Pelajaran mengambil resiko bagi anak di dapat Dr ayah. Tanpa arahan Dari ayah anak bisa penuh ketakutan atau tidak mempunyai rasa takut Sama sekali saat mengambil langkah yang beresiko.berhubungankah dengan Pergeseran makna pergaulan bebas?,1221024045199581185,,,in,"Jakarta Selatan, DKI Jakarta",0,0,1,https://x.com/Widyor1st/status/1221024045199581185,1220765325303508992,Widyor1st
1220189055003947008,Thu Jan 23 10:44:31 +0000 2020,1,(8) breathless = terengah-engah effortless = mudah fatherless = yatim futureless = tanpa masa depan groundless = tidak beralasan regardless = bagaimanapun juga relentless = tanpa henti / belas kasihan sleveless = tanpa lengan weightless = tanpa bobot emotionless = tanpa emosi https://t.co/WUN0uqU8DL,1220296243051515904,https://pbs.twimg.com/media/EO9c9bBUUAA3LNo.jpg,Tervbaru,in,,0,1,1,https://x.com/Tervbaru/status/1220296243051515904,1158335069745844225,Tervbaru
1220212614061445120,Thu Jan 23 05:12:12 +0000 2020,2,Angka kehamilan tidak direncanakan setiap tahun semakin tinggi Anak tumbuh tanpa sosok orang tua yang kuat (Entar motherless atau Fatherless) juga cukup tinggi. Jadi ingin membuat portal sharing tentang Edukasi hal itu...,1220212614061445120,,,in,,0,1,0,https://x.com/disdisaarf/status/1220212614061445120,1091283306136580097,disdisaarf
1219253469388906496,Wed Jan 22 20:48:02 +0000 2020,0,@i_bStunna @Chuks4ryl @Tommytwittingno @oluwaloninyo Oloriburuku!!! Pikin Wey don lost and fatherless,1220085735522471936,,i_bStunna,in,"Benin-City, Nigeria",0,0,0,https://x.com/D_ebonyx/status/1220085735522471936,441616629,D_ebonyx
1219619517917065217,Tue Jan 21 14:03:01 +0000 2020,1,@bahasrl Lu diminta gugurin anak lu sama tuh cowok tapi masih mau balik sama tuh brengsek? Masa depan anak lu jadi apa kalau bapaknya dulu pen anaknya mati? Lu mau buat anak lu fatherless?,1219621425109012481,,bahasrl,in,,0,0,1,https://x.com/urlprissa/status/1219621425109012481,1199705461,urlprissa
1219589998049026048,Tue Jan 21 12:00:35 +0000 2020,0,mempunyai beberapa teman yg fatherless menjadikan motivasi buat gue biar ade ade gue ga terlalu merasakan fase itu :).,1219590610685853698,,yuoknowho,in,,0,0,0,https://x.com/yuoknowho/status/1219590610685853698,2980881876,yuoknowho
1219275098969927680,Mon Jan 20 15:08:20 +0000 2020,0,Jangan karna embel2 sudah terlanjur cinta membuatmu menerima segala sifat buruknya yg kemudian berujung pada penyesalan. Hingga pada akhirnya anak-anak yg dilahirkan mengalami fatherless.,1219275474662092802,,Males___,in,"Pekanbaru, Riau",0,1,1,https://x.com/Males___/status/1219275474662092802,3845272093,Males___
1218397365494632448,Sat Jan 18 05:44:11 +0000 2020,0,Menurut Muhammad I.J. Di AS sudah byk penelitian yg menyebutkan dampak buruk fatherless. Dari kasus bunuh diri anak terlantar dan lari dr rumah penyimpangan perilaku putus sekolah pun kebanyakan dari keluarga yg fatherless. Jangan sampai terjadi dikeluarga kita sendiri ya.,1218408726115188736,,ratjunamma,in,Indonesia,0,1,0,https://x.com/ratjunamma/status/1218408726115188736,1033978870309904384,ratjunamma
1218397365494632448,Sat Jan 18 05:33:56 +0000 2020,0,Indonesia adalah fatherless country menurut Ibu Elly Risman. Raganya hadir tapi tidak terasa. Entah karena keasikan bermain gadget atau beralasan lelah bekerja. Padahal nafkah kan bukan hanya segala macam biaya. Perhatian waktu sentuhan ayah pun dibutuhkan anak-anak.,1218406145980690433,,ratjunamma,in,Indonesia,0,1,0,https://x.com/ratjunamma/status/1218406145980690433,1033978870309904384,ratjunamma
1218200146502025216,Sat Jan 18 02:39:24 +0000 2020,0,@AREAJULID Ganiat jadi SJW tapi wah parah banget si ini penyebab banyak anak fatherless.tuman 22nya cewenya gatel cowonya solaku anying gatau diri eta pamajikan reneuh,1218362224026079236,,AREAJULID,in,Pyrmont Parahyangan,0,0,0,https://x.com/5corpious/status/1218362224026079236,1076497424426790913,5corpious
1218200146502025216,Sat Jan 18 02:38:02 +0000 2020,2,@AREAJULID Selingkuh itu tabiat nder be wise ya buat anak anakmu nanti. Jangan sampai dia jadi fatherless dg mempertahankan laki2 yg gak pantas jadi bapak dr anakmu. Kalau memang gak bener tinggalin. You re strong even without him. Know your worth darling️,1218361878641963009,,AREAJULID,in,She/her ,0,0,0,https://x.com/foralpaca_/status/1218361878641963009,233531276,foralpaca_
1214805684908261376,Fri Jan 17 02:09:46 +0000 2020,0,@ledyanafitriani @bukangulagula Walopun Anda fatherless dr lahir tp Anda sangat ckup perhatian danvitu tidak menjadikan Anda sbg pelakor. Selamat mba ,1217992375617736704,,ledyanafitriani,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/ciciilocal/status/1217992375617736704,489240196,ciciilocal
1214805684908261376,Thu Jan 16 22:40:37 +0000 2020,0,@fitfitfitriamf @bukangulagula Hamdalah aku fatherless dari lahir dan bukan pelakor ya ,1217939740617392128,,ciciilocal,in,"Sumatera,Indonesia",0,1,0,https://x.com/ledyanafitriani/status/1217939740617392128,59745121,ledyanafitriani
1217740442084577280,Thu Jan 16 09:32:11 +0000 2020,0,@KJTrendSquad @MissKareee @AljonMendoza_ fatherless @MissKareee @AljonMendoza_ #SandugoNakaraan KARJON FOR IWANTASAP #KarJon,1217741326772404224,,KJTrendSquad,in,Republic of the Philippines,0,0,0,https://x.com/joy84058317/status/1217741326772404224,1180340286523752448,joy84058317
1217407007541452800,Wed Jan 15 16:11:08 +0000 2020,0,@rezapramaa Gapapa pak coba aja. Biar menggebrak opini orang2 kalau laki laki jaman sekarang fatherless ,1217479338737590273,,rezapramaa,in,Indonesia,0,1,0,https://x.com/gestiviahakim/status/1217479338737590273,286070294,gestiviahakim
1217032052387696640,Tue Jan 14 17:47:13 +0000 2020,0,@Bromoco37734116 La wong dee ne wae rung enekRabi bukan perkara aku sayang dia aja kalau dia tidak bisa menjadi ayah yang baik maka akan terjadi fatherless dan ini bahaya untuk kesehatan anak. Ngomong opo sih aku,1217141132024434688,,Bromoco37734116,in,,0,1,0,https://x.com/afiliabarbie/status/1217141132024434688,1164030409945968640,afiliabarbie
1216350438276026373,Mon Jan 13 02:39:34 +0000 2020,0,@FOODFESS2 Gw fatherless gatau gimana rasanya hh,1216550325420621824,,FOODFESS2,in,,0,0,0,https://x.com/hyrupmahkalem/status/1216550325420621824,1134507435983495168,hyrupmahkalem
1216152893591437312,Sun Jan 12 08:14:07 +0000 2020,2,@sintaSnap @nanasantuy @bdgfess Gue benci bau bau berhubungan ayah. Bahkan yg nyebabin gue fatherless:)) Trauma menjalin hubungan.:),1216272130611957760,,sintasnap,in,Exo planet,0,0,0,https://x.com/UliHamkke/status/1216272130611957760,1173437887796264960,UliHamkke
1215976604741976065,Sun Jan 12 06:35:42 +0000 2020,0,@37alphabet Ayah aku uda meninggal dari aku smp skrng aku uda mau kuliah. Dulu sih kasih sayang selalu terpenuhi jadi skrng ga gampang baper sama cowo. Mslhnya adek aku 2 perempuan semua masi kecil aku takut dia nanti jadi fatherless gt gmn ya caranya mengantisipasi,1216247361858461698,,37alphabet,in,"Tulungagung, Jawa Timur",0,1,1,https://x.com/Rftlhmdh/status/1216247361858461698,703880905018847232,Rftlhmdh
1216243586766757889,Sun Jan 12 06:20:42 +0000 2020,0,Oh ternyata gue fatherless,1216243586766757889,,,in,,0,0,0,https://x.com/Yerimperio/status/1216243586766757889,988988944879534081,Yerimperio
1216014455852560384,Sat Jan 11 23:52:53 +0000 2020,0,@FIS_FI @tubirfess Kurang figure ayah bukan berarti fatherless,1216145987757985794,,FIS_FI,in,khayangan,0,0,0,https://x.com/WhyUSoEnvy/status/1216145987757985794,1127912358569840640,WhyUSoEnvy
1216014455852560384,Sat Jan 11 15:44:21 +0000 2020,0,@tubirfess Yang ga kusuka bukan poin itu sih tapi lebih ke sentimen bahwa fatherless itu buruk. La berarti dia malah memperburuk stigma anak broken home dan janda dong ? Ya memang kenapa kalau fatherless ? Apa yang salah dengan fatherless ??,1216023048186298371,,tubirfess,in,,0,1,0,https://x.com/FIS_FI/status/1216023048186298371,1046994087281405955,FIS_FI
1215931387645005825,Sat Jan 11 09:40:08 +0000 2020,0,uuuuu jauhkan temaN tEmaN ku dari fatherlEss,1215931387645005825,,,in,,0,0,0,https://x.com/kunaonsii/status/1215931387645005825,710045710838734849,kunaonsii
1215902019455602693,Sat Jan 11 07:43:26 +0000 2020,0,Oalaa fatherless nama kondisi psikolog nya..,1215902019455602693,,,in,Yggdrasil,0,1,0,https://x.com/frhnzizf/status/1215902019455602693,559353342,frhnzizf
1214590997826457606,Sat Jan 11 02:36:47 +0000 2020,0,@strawberryades Sama.. Indonesia kan Fatherless.. ‍️,1215824846828920833,,,in,,0,0,0,https://x.com/leejalicht/status/1215824846828920833,1197909436804689921,leejalicht
1215793226000453632,Sat Jan 11 00:31:08 +0000 2020,1,fatherless itu nyata selama ini saya sdg brusaha mmbrikan ponakan saya perlakuan apapun yg tdk dia peroleh dari ayahnya sembari mmbentuk karakternya saya takut klo anak itu punya psikis yg kacau akibat kekerasan verbal dan fisik dari ortunya dan terbawa hingga dewasa,1215793226000453632,,,in,,0,1,0,https://x.com/nautilvs_/status/1215793226000453632,1619513551,nautilvs_
1215282738711785473,Fri Jan 10 16:24:28 +0000 2020,0,@miikegu Bersyukur guys ga fatherless,1215670754148114437,,MERu_aaero,in,"Bogor, Jawa Barat",0,0,0,https://x.com/_puspitahanda/status/1215670754148114437,347072985,_puspitahanda
1215282738711785473,Fri Jan 10 13:47:46 +0000 2020,0,@tilehopper @sally_rw @auraadinda26 @erinajulia @miikegu Yg nyalahin si cewek itu siapa sih? Quote yg diupload mbanya kan sambungan dari quote pesan ibu itu. Warning aja itu buat perempuan agar selektif. Gaada yg nyalahin ceweknya karena bucin atau fatherless. Baca lagi deh,1215631320103022592,,,in,,0,1,0,https://x.com/FatmaliaRizky/status/1215631320103022592,1039185200,FatmaliaRizky
1215605188037234695,Fri Jan 10 12:03:56 +0000 2020,2,Setidaknya saya lebih beruntung dr mereka yg merasakan fatherless.,1215605188037234695,,,in,disini,0,0,0,https://x.com/naelast21/status/1215605188037234695,2340330770,naelast21
1215567368476225537,Fri Jan 10 09:33:39 +0000 2020,3,Papah aku laki laki baik. Sama sekali bukan laki laki kasar dan gak selingkuh juga. Tapi ya tetep aja mungkin emang mamah sama papah gak jodoh ada aja yg bikin mereka jadi pisah dan memaksa aku buat fatherless karena ibu tiri aku semacam berusaha memisahkan aku dari papah,1215567368476225537,,,in,Kinderheim 511,0,1,2,https://x.com/_kibidangoo/status/1215567368476225537,114071881,_kibidangoo
1214805684908261376,Fri Jan 10 06:38:03 +0000 2020,0,@bukangulagula Kalo boleh berpendapat Jadi fatherless itu salah ibunya yang ga bisa milih suami yg baik? Bukan salah ayahnya yg ga bisa jadi ayah yg baik? Ayahnya jahat dimaklumin jadinya? Lucu sebenernya,1215523177616433152,,bukangulagula,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/anisyadeeee/status/1215523177616433152,457331713,anisyadeeee
1215515477838987264,Fri Jan 10 06:07:27 +0000 2020,0,fatherless. wkwk,1215515477838987264,,,in,"arkham, gotham",0,0,0,https://x.com/avdriana/status/1215515477838987264,2904186559,avdriana
1214805684908261376,Fri Jan 10 02:02:11 +0000 2020,4,@bukangulagula Saya fatherless ga pernah tau sampe sekarang rasa seru nya punya ayah gimana ga pernah ngerasa gimana terharu nya liat ayah kerja. Because he never do it my mom do it all alone and decide to left him.,1215453755233071104,,bukangulagula,in,,0,1,3,https://x.com/Noissehsiw/status/1215453755233071104,1044054051468468224,Noissehsiw
1214805684908261376,Thu Jan 09 15:55:47 +0000 2020,0,@bukangulagula yaampun akhirnya aku menemukan kata lain dr broken home fatherless:'),1215301146954412033,,bukangulagula,in,EXO PLANET,0,1,0,https://x.com/fitrifebyantii/status/1215301146954412033,1064389118,fitrifebyantii
1214805684908261376,Thu Jan 09 14:52:11 +0000 2020,3,@bukangulagula Gw salah sau peserta fatherless Bkn gara gara bucin tp keknya gara gara emak w kebiasaan idup susa ada yg deketin pakek mobil hmm mencium akan bangkit dr kesusahan e taunya mobil kantor.,1215285144132567042,,bukangulagula,in,,0,1,2,https://x.com/aponmam/status/1215285144132567042,907514688,aponmam
1215283678017806337,Thu Jan 09 14:46:22 +0000 2020,0,HAH? Jauh amat menyimpulkan urusan fatherless dan dilegalkannya poligami? ,1215283678017806337,,,in,,0,0,0,https://x.com/bukangulagula/status/1215283678017806337,898412153543180288,bukangulagula
1215118267779448832,Thu Jan 09 13:59:01 +0000 2020,0,@syahbanu Aku anak yg ngalamin bnget fatherless... Selalu berdoa semoga anakku tidak mengalaminya. Mungkin itu ya kenapa para istri bertahan ma suaminya...,1215271762180464640,,syaharbanu_,in,,0,1,0,https://x.com/fatnyafikki/status/1215271762180464640,4218520337,fatnyafikki
1214805684908261376,Thu Jan 09 07:47:07 +0000 2020,15,@bukangulagula @erisa_juliana Noted: Bukan soal anak aja menikah jg harus bs melebur dg keluarga dari kedua belah pihak. Yg pernah ngalamin fatherless kmudian ada orang baru datang dia hny fokus ke yg diajak nikah aja. Lah anaknya ibunya ayahnya? Resapi arti kata keluarga. Yg ga kenal aja bs jd keluarga.,1215178170728513536,,bukangulagula,in,,0,1,6,https://x.com/FitrianiArifah/status/1215178170728513536,232481098,FitrianiArifah
1215118267779448832,Thu Jan 09 05:01:39 +0000 2020,2,@fatnyafikki Masalah fatherless itu ya di figur lelaki. Lelaki pas nikah awal baik banget trus pas udah terlanjur nikah jadi brengsek juga banyak. Emang pas cowok berubah jadi brengsek di tengah pernikahan tetep salah perempuan? Kalau cerai pun anak tetep fatherless juga namanya.,1215136528055164928,,fatnyafikki,in,Indonesia,0,2,0,https://x.com/syaharbanu_/status/1215136528055164928,102018979,syaharbanu_
1215118267779448832,Thu Jan 09 03:49:05 +0000 2020,28,Yang brengsek cowok yang disalahin ceweknya. Harusnya udah tau banyak anak yang fatherless lelaki harus bangkit mendidik diri sendiri supaya ga brengsek.,1215118267779448832,,,in,Indonesia,4,7,28,https://x.com/syaharbanu_/status/1215118267779448832,102018979,syaharbanu_
1214996930457042944,Thu Jan 09 01:46:17 +0000 2020,2,@Sebutsaja_Ga @Noona_sally Iya... Fatherless itu sangat memukul mental... Adekku bln lalu habis operasi setelah selesai dr ruang operasi dia nangis karna keluar dr ruang operasi bapak saya ga nungguin.. Cuma saya pacar dan ibu saya. Gw tau rasanya tapi sebagai kakak gw paling tidak mencoba menguatkan,1215087362092363776,,Gagga_visualind,in,,0,1,0,https://x.com/journalcafein/status/1215087362092363776,817030777850343424,journalcafein
1215079839629111296,Thu Jan 09 01:16:23 +0000 2020,2,Iya :) Banyak wanita yang fatherless memiliki ayah tetapi kehilangan sosok ayah. Tetapi ada baiknya itu bukan digunakan sbg alasan sekaligus pembenaran terhadap adanya tindakan2 semacam merebut pasangan orang karena dianggap papaable Thanks for sharing ,1215079839629111296,,,in,,0,0,0,https://x.com/bukangulagula/status/1215079839629111296,898412153543180288,bukangulagula
1214805684908261376,Thu Jan 09 01:03:53 +0000 2020,2,@bukangulagula Dan jgn salah para pelakor jg bbrp dr mreka gara2 fatherless. Dia kehilangan sosok ayah jdi ktk ngliat lakik yg papaable bgt dia lgsg pen ngrebut tnpa peduliin isteri sm anak si lakik.,1215076692839940096,,bukangulagula,in,"Kota Surabaya, Jawa Timur",1,1,0,https://x.com/ciciilocal/status/1215076692839940096,489240196,ciciilocal
1214805684908261376,Thu Jan 09 00:47:51 +0000 2020,211,@bukangulagula Kalau boleh berpendapat juga aku pernah baca buku karangan Puthut EA - Lelaki yang Keluar Rumah. Disana disebutkab bahwa lelaki boleh gagal dalam hal apapun kecuali memilih istri pun sebaliknya . Ini selalu kupegang utk jadi pedoman bg ku yg notabene fatherless jg. Semangat,1215072660729675778,,bukangulagula,in,,1,1,84,https://x.com/putrialawiyah10/status/1215072660729675778,1481708316,putrialawiyah10
1215040028000182272,Wed Jan 08 22:38:11 +0000 2020,0,hm ada bnrny jg siih relate sm kata2 nya marshanda sbnrny salah siapa itu berlaku dikeduanya suami salah istri jg. kalau suami sampai fatherless itu juga ada faktor dr istri kenapa bs dia let that happen to her child. ya tp si suami jg salah knp pny anak tp gada rasa tgg jwb?,1215040028000182272,,,in,,0,0,0,https://x.com/dhilskyyy/status/1215040028000182272,459158891,dhilskyyy
